0.27747775,-0.017918468,-0.10552646,-0.97290191,-0.98988889,-0.98890697,-0.028334978,-0.074639135,0.091224555,-0.99534522,-0.99173335,-0.97691929,6
0.31454279,-0.015639484,-0.11205392,-0.97482366,-0.99079803,-0.99323782,-0.025914376,-0.073034601,0.092189631,-0.99650454,-0.9900894,-0.97556585,6
0.27616038,-0.018258159,-0.10492036,-0.97000881,-0.98965068,-0.9862869,-0.029695515,-0.066395121,0.073190939,-0.99540408,-0.98863822,-0.98470204,6
0.27628845,-0.020230299,-0.099639409,-0.9720728,-0.99289582,-0.98776726,-0.027499714,-0.080806128,0.097877102,-0.99456195,-0.99011025,-0.98234863,6
0.323685,-0.015714002,-0.11094539,-0.97812842,-0.99262693,-0.98885228,-0.024836383,-0.074969156,0.093691936,-0.99600193,-0.98958453,-0.97034636,6
0.27524826,-0.016467107,-0.11215011,-0.96345392,-0.99113223,-0.98983504,-0.028389623,-0.066310125,0.069226483,-0.99581234,-0.99137033,-0.97562839,6
0.20396243,-0.03234452,-0.096881229,-0.46550359,-0.18078545,-0.45510762,-0.27833413,0.23435168,0.081746263,-0.61468318,-0.54311034,-0.49999531,1
0.24934321,-0.003410981,-0.056041574,-0.39947643,-0.13784483,-0.46127072,-0.14838291,0.03197447,0.12586574,-0.60303438,-0.5447188,-0.48940637,1
0.32505052,-0.029803725,-0.077847175,-0.46511952,0.013452774,-0.36764586,-0.014336966,-0.07647036,0.10618778,-0.59401298,-0.55650645,-0.50977172,1
0.30880812,-0.022128064,-0.13210431,-0.51482627,0.032008875,-0.34900284,0.029505787,-0.087303248,0.10634994,-0.58670423,-0.53687204,-0.55344291,1
0.26559921,-0.015936305,-0.12074953,-0.50094969,-0.16322961,-0.38942774,0.025049675,-0.1465051,0.098842885,-0.61504471,-0.55517439,-0.58332377,1
0.18741915,-0.011533248,-0.10650963,-0.45085366,-0.19630865,-0.45986952,0.022319945,-0.16149855,0.11668942,-0.62641932,-0.54203607,-0.52634411,1
0.28420274,0.013704674,-0.11395407,-0.4186222,-0.2075538,-0.48108057,0.001944971,-0.15024531,0.10358237,-0.64040169,-0.56989868,-0.4718244,1
0.35782982,-0.013519015,-0.13127164,-0.45242107,-0.14979588,-0.4016534,-0.024701871,-0.088432858,0.027595983,-0.6313242,-0.60777646,-0.44940472,1
0.31870911,-0.037635508,-0.13241984,-0.4857706,-0.11708965,-0.37994246,-0.048763033,-0.021946278,0.039371294,-0.6190398,-0.56741039,-0.47778854,1
0.32008469,-0.010838647,-0.12170815,-0.50869464,-0.14424547,-0.42732416,-0.071627745,-0.024479138,0.099730883,-0.53605042,-0.55120125,-0.53246446,1
0.19317016,-0.010586551,-0.088769599,-0.45619042,-0.1118152,-0.42346766,-0.044221774,-0.051792491,0.12932754,-0.50383089,-0.52628028,-0.46184467,1
0.19471487,-0.020176701,-0.049544661,-0.43733437,-0.096034303,-0.33753382,-0.039110869,-0.057308636,0.081326825,-0.54639156,-0.51098075,-0.40604902,1
0.34969095,-0.030496088,-0.10829783,-0.43251962,-0.10645645,-0.33723803,-0.05568188,-0.010898277,0.043130317,-0.54464723,-0.5279543,-0.45842506,1
0.30870458,-0.024987159,-0.1238269,-0.40927888,-0.16756154,-0.43056196,0.0029080244,-0.092166703,0.087446841,-0.57359477,-0.53855626,-0.51395,1
0.21102476,-0.00058166814,-0.096443768,-0.44507331,-0.20747868,-0.47564538,0.028731767,-0.18024732,0.14961925,-0.61753927,-0.57290178,-0.47151723,1
0.29771925,-0.020939986,-0.11438786,-0.42328085,-0.1925867,-0.4015868,-0.3535482,0.26558316,0.047404204,-0.5947993,-0.54198386,-0.56158443,1
0.33314426,-0.043446917,-0.12619938,-0.36324256,-0.096308953,-0.39038358,-0.2063597,0.087841036,0.03570985,-0.59927987,-0.53042276,-0.50830233,1
0.22981714,-0.0026481752,-0.082070626,-0.36385083,-0.084507907,-0.4022629,-0.10918895,0.01436334,0.1152772,-0.55526814,-0.50746919,-0.49685308,1
0.23748279,0.0021969913,-0.048945315,-0.41352818,-0.16717209,-0.41275989,-0.029034383,-0.096515383,0.12606256,-0.56005653,-0.5359693,-0.54770945,1
0.33150518,-0.036584496,-0.10886677,-0.4146128,-0.16049444,-0.4266315,2.423013e-05,-0.10164556,0.10003189,-0.61644788,-0.56083872,-0.55276038,1
0.26663115,-0.043309471,-0.14096216,-0.43377813,-0.10164616,-0.41532479,0.021095918,-0.11254143,0.079617546,-0.58459495,-0.54368081,-0.51378667,1
0.24042087,0.0010854188,-0.11888144,-0.4333206,-0.097815183,-0.39734057,0.023527608,-0.1542316,0.11124867,-0.55491993,-0.53569402,-0.51301861,1
0.29112809,0.015567293,-0.10429218,-0.40452582,-0.13992573,-0.4314133,0.0012047073,-0.12134973,0.095014863,-0.59934743,-0.54283845,-0.50511621,1
0.35552927,-0.023789742,-0.12723972,-0.4094154,-0.16836145,-0.43723441,-0.020992976,-0.079641493,0.019097657,-0.57930037,-0.54979701,-0.47315495,1
0.28744253,-0.050273681,-0.13274829,-0.39217785,-0.12604296,-0.40340864,-0.054718244,0.0019508875,0.075091803,-0.55631884,-0.52801221,-0.47278342,1
0.1844141,-0.014817877,-0.089991964,-0.42249491,-0.14327744,-0.40279011,-0.067062214,-0.0056267715,0.12613636,-0.60678512,-0.54827189,-0.51529003,1
0.25204831,-0.00060425372,-0.070452518,-0.47081672,-0.11866822,-0.38629262,-0.057071263,-0.084449947,0.067148257,-0.61919699,-0.58488209,-0.53232066,1
0.33806106,-0.0413713,-0.097384161,-0.42999883,-0.013674252,-0.39347137,-0.024726295,-0.042791998,0.086489038,-0.6071415,-0.57557278,-0.49764339,1
0.29030031,-0.044250443,-0.12549008,-0.42055075,0.015899795,-0.41892164,-0.00027909134,-0.060894522,0.096790661,-0.58507961,-0.57561069,-0.53827807,1
0.26086953,-0.015550952,-0.12094838,-0.50433982,-0.062690202,-0.39407741,-0.03414961,-0.092329925,0.073965607,-0.59984229,-0.59058414,-0.5882645,1
0.39276304,-0.059173884,-0.11092832,-0.14842192,0.048984289,-0.29634554,-0.13657719,-0.042922748,0.042663081,-0.66849313,-0.62096383,-0.41792348,3
0.33322745,-0.024943465,-0.15891904,-0.10414406,-0.013973355,-0.32971411,-0.073717191,-0.055667373,0.067834449,-0.68783383,-0.58240293,-0.4271434,3
0.31615359,0.0012773598,-0.06545266,-0.15163293,0.11628238,-0.15395808,-0.30489326,0.21765172,0.0039356257,-0.38886039,-0.60350961,-0.35224858,3
0.15366105,-0.010077719,-0.043894838,-0.21427827,0.13220784,-0.19988114,-0.40665563,0.22154838,0.060659006,-0.44712127,-0.60433962,-0.36555339,3
0.071035289,-0.015656183,-0.094263452,-0.21342438,0.065906916,-0.37962343,0.020868138,-0.19800124,0.12828895,-0.50817512,-0.56995927,-0.39320816,3
0.33304231,-0.01019258,-0.1220055,-0.10011811,0.23427632,-0.27331152,-0.095150488,0.067824566,0.068691573,-0.26449761,-0.45226491,-0.36166641,3
0.27579996,0.0018368697,-0.13628781,-0.036102379,0.28484874,-0.14178035,-0.16214827,0.019575582,0.070246674,-0.25553803,-0.38766222,-0.33283275,3
0.27138623,-0.042483426,-0.12821114,-0.01717702,0.26485509,-0.088459272,0.31583197,-0.42212152,0.11249076,-0.49771046,-0.47394796,-0.29670101,3
0.42604818,-0.058615109,-0.1170689,-0.076835056,0.16652926,-0.13373134,0.33711075,-0.2962471,0.10357893,-0.61522977,-0.49276557,-0.29952314,3
0.2856233,-0.0060363793,-0.19809731,-0.099312158,0.080159134,-0.053770031,-0.24962871,0.040495154,0.24765496,-0.60269619,-0.50034689,-0.42042614,3
0.35480453,-0.018153403,-0.14403353,0.012124247,-0.051254866,0.065390916,-0.14886489,0.024923929,0.14591746,-0.58789289,-0.49595992,-0.3916767,3
0.39558207,-0.012193647,-0.14801867,0.010712878,0.21395446,0.17784791,-0.49212758,0.3959397,0.34355224,-0.28560691,-0.39384445,-0.31409653,3
0.22715659,-0.022146672,-0.14521449,-0.024746907,0.32776722,0.11079157,-0.27164413,0.04238852,0.22799718,-0.050934153,-0.35971117,-0.27320983,3
0.23483919,0.0081011057,-0.14108314,-0.030425133,0.19562069,0.044496762,-0.086383609,-0.15496288,0.1896345,-0.11184865,-0.42729442,-0.29029983,3
0.23820197,-0.0026928807,-0.12149269,-0.09123551,0.20644423,0.10569119,-0.073103843,0.024143523,0.17035259,-0.13193895,-0.38357164,-0.30251374,3
0.27873663,-0.048279124,-0.12092488,0.068433966,0.23286592,0.094042914,0.3937664,-0.25410214,-0.14236223,-0.45873577,-0.43419209,-0.39200888,3
0.26374279,-0.02958616,-0.050708835,0.15287341,0.27759556,0.089483516,0.26182149,-0.3605268,-0.15944962,-0.42321747,-0.47847899,-0.31708025,3
0.30133385,-0.056094277,-0.078006249,0.27079913,0.2888186,0.3242698,-0.55332981,0.25316896,0.73758056,-0.32348674,-0.52828579,-0.30957441,3
0.28026398,0.0060423653,-0.12786457,0.011234724,-0.0032361043,0.23056643,-0.66049192,0.2837502,0.7795361,-0.24231744,-0.48620794,-0.25713931,3
0.24393099,-0.0040036613,-0.12267616,-0.092083866,0.010788982,0.1993878,-0.41859048,0.21725851,0.55749369,-0.16115281,-0.36916334,-0.12421422,3
0.28433754,0.013821312,-0.05753308,0.0047788809,0.28676481,0.18448192,-0.044959679,0.020385047,0.14132017,-0.36269141,-0.39466985,-0.2159464,3
0.41085939,-0.024854391,-0.14898719,0.13488536,0.31788374,0.30342152,-0.11269568,0.035087263,0.13908097,-0.12526617,-0.39188628,-0.15534003,3
0.17766532,-0.070310559,-0.13630828,0.082236325,0.077127135,0.33199765,0.15449748,-0.37809583,-0.22940055,-0.10354174,-0.41249567,-0.18436923,3
0.20574701,-0.00517762,-0.10548391,0.012328176,0.2032938,0.23702576,0.43865447,-0.42630114,-0.37961195,-0.40311674,-0.4311972,-0.37843733,3
0.25186651,-0.030378942,-0.3516297,-0.34424039,0.083311586,-0.01247212,-0.55374785,0.22175365,0.052679773,-0.65015868,-0.48841211,-0.19901602,2
0.20906379,-0.049359552,-0.31450384,-0.33864847,0.13448364,-0.23126938,-0.23056798,0.24771267,0.11136827,-0.65257031,-0.40052102,-0.094268496,2
0.23655703,-0.0061942794,-0.13948292,-0.37894793,0.028987642,-0.29959604,0.089278408,-0.10874976,-0.099692125,-0.49257032,-0.43446008,-0.095715349,2
0.24274255,0.0099775927,-0.093386183,-0.41578092,0.061759904,-0.23807668,0.32405108,-0.47656942,-0.2504386,-0.36214539,-0.52912708,-0.22609117,2
0.28158555,-0.0075743135,-0.1747021,-0.34370447,0.11026753,-0.080621938,0.077596692,-0.23743319,0.048025629,-0.31690776,-0.43233468,-0.21278457,2
0.18214828,-0.010646974,-0.16894574,-0.39173633,0.04238252,-0.23028972,0.052923668,-0.030243692,-0.085249252,-0.469196,-0.39753697,0.092601369,2
0.1821957,-0.0016884658,-0.089805031,-0.38969662,0.019942316,-0.32360231,0.06807912,-0.12657561,-0.074961722,-0.39280039,-0.49946853,0.07933651,2
0.31178044,0.013873623,-0.21470991,-0.28883702,0.024940442,-0.012087503,-0.2999477,0.073893873,0.38132382,-0.47683818,-0.47583266,-0.12368226,2
0.25615464,0.03261012,-0.22862313,-0.3637984,-0.0014922736,-0.0060593818,-0.34774041,0.15866014,0.32310847,-0.67975956,-0.34455138,-0.082636875,2
0.078156973,-0.027612708,-0.34615379,-0.37372745,0.096341876,0.14316589,-0.44810408,0.0045658665,0.2350646,-0.50564685,-0.47447777,-0.082221558,2
0.17991522,0.040285843,-0.39925032,-0.32453994,0.040201843,0.2286178,-0.14957342,0.091994832,0.17562404,-0.39577881,-0.45644299,0.016751134,2
0.28509055,-0.011054655,-0.17546042,-0.33608887,0.0077869281,-0.0060929828,0.21780235,-0.037131015,-0.19124281,-0.33721618,-0.47215668,0.1757922,2
0.28495022,-0.017809348,-0.10353921,-0.39399176,0.069258649,-0.06076504,0.36033459,-0.24634945,-0.40459008,-0.32831827,-0.52584322,0.07552608,2
0.1982599,-0.0072360841,-0.11697537,-0.35821234,0.19934459,0.027980756,0.1000267,-0.05236214,0.11741251,-0.2564816,-0.53851784,0.0027495934,2
0.25100692,0.027292221,-0.15904398,-0.31226485,0.27158876,0.063229519,0.084413525,-0.094105264,-0.10654961,-0.33877929,-0.43503761,0.26429836,2
0.26889811,0.027477206,-0.13197884,-0.32589321,0.13326769,0.095709279,-0.036682316,-0.07102473,0.070769596,-0.29150879,-0.39836213,0.34742419,2
0.14838783,-0.036547994,-0.11049098,-0.33005118,-0.028480261,0.1506074,-0.34601361,0.18816808,0.73715861,-0.38997173,-0.43510444,-0.036634046,2
0.073728786,-0.14822575,-0.24110951,-0.35922813,0.17063542,0.139023,-0.4373822,0.26030642,0.5954912,-0.39797267,-0.58067577,0.02011086,2
0.28020794,-0.01113497,-0.179611,-0.37135565,0.011871275,0.164084,-0.11361076,0.14672676,0.22767118,-0.34074943,-0.59991183,-0.079131961,2
0.27452047,-0.0078204354,-0.12915842,-0.41658802,0.12844834,0.056056762,0.28551851,-0.20610333,-0.54785012,-0.38593776,-0.5029189,0.38929771,2
0.24402748,-0.0043812777,-0.13437813,-0.43838096,0.18083787,0.079635381,0.21514151,-0.28607875,-0.38522188,-0.36280887,-0.51483273,0.44959761,2
0.2858303,-0.0046677341,-0.15274602,-0.43339946,0.0097299042,0.12086668,-0.036251737,-0.057129057,0.19114466,-0.30550495,-0.59963467,-0.016291335,2
0.23646561,-0.036365249,-0.11386168,-0.43200142,0.068415294,0.18134568,0.10591492,-0.11774643,-0.056304219,-0.26966781,-0.41500081,0.14710849,2
0.2388571,-0.022813178,-0.023382587,-0.36521137,0.12196469,0.27942746,-0.064616931,0.018642616,0.43326559,-0.26781401,-0.35678252,0.21778803,2
0.29475553,-0.062461304,-0.098216739,-0.34754129,0.086078712,0.26997875,-0.36695342,0.1437073,0.71995704,-0.38790194,-0.43330654,-0.088526827,2
0.21881237,-0.055128494,-0.015740984,-0.95067454,-0.87637081,-0.63729162,0.086919127,-0.092992248,0.076377839,-0.86201486,-0.91881509,-0.90327519,5
0.28767511,-0.030786823,-0.17259261,-0.97634977,-0.92261331,-0.96504533,0.00063308606,-0.15756564,0.15283483,-0.92219833,-0.96759124,-0.95828025,5
0.28732862,-0.030313825,-0.16753742,-0.99202894,-0.97321502,-0.97159625,-0.031579083,-0.13008757,0.15526297,-0.97116084,-0.9761051,-0.97535232,5
0.27273142,-0.028275581,-0.12707511,-0.99619281,-0.965002,-0.93402533,-0.036293119,-0.091957333,0.12708226,-0.99001505,-0.97585238,-0.97071251,5
0.2758409,-0.018403826,-0.10282253,-0.9946609,-0.98033928,-0.96721807,-0.034606081,-0.060370918,0.091577409,-0.99293932,-0.97518266,-0.97196925,5
0.27860714,-0.010041872,-0.088410143,-0.99380749,-0.97494691,-0.95814189,-0.032911805,-0.048613403,0.075198364,-0.98605556,-0.97984798,-0.97699503,5
0.27627058,-0.0072991585,-0.080292541,-0.99431265,-0.97201406,-0.96850889,-0.029709642,-0.067204394,0.080348049,-0.98459296,-0.986487,-0.98194466,5
0.27848792,-0.012224534,-0.10117153,-0.9958216,-0.97692291,-0.98269928,-0.026383943,-0.083750667,0.086684776,-0.99127016,-0.99306243,-0.98958667,5
0.28021898,-0.014917572,-0.1086301,-0.99552895,-0.98355855,-0.9844364,-0.027128821,-0.088354106,0.093004159,-0.99208304,-0.99351726,-0.99096498,5
0.27811098,-0.020942513,-0.11285638,-0.99622105,-0.97286048,-0.98063794,-0.026503517,-0.084407181,0.095595239,-0.98372647,-0.98975572,-0.99431967,5
